,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,CCI,SO,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20,SO_14
0,2019-02-14,48000.0,172,48172.0,0.0, ,BUY, , ,89.7485889469717,459.9,509.57856680702446,410.2214331929755,53.19033690824382,75.75757575757575
1,2019-02-15,48000.0,220,48172.0,-392.0,SELL,SELL,SELL, ,93.28377769213151,463.2,508.8490963765987,417.55090362340127,71.48669796557122,75.75757575757575
2,2019-02-22,47800.0,172,47972.0,0.0, ,BUY, , ,93.05338539395184,476.4,492.3298462013918,460.4701537986082,29.590948651001263,60.869565217391305
3,2019-02-25,47800.0,219,47972.0,-391.0,SELL, ,SELL, ,92.91497873987753,476.8,492.46652482205286,461.13347517794716,17.63271431251231,60.869565217391305
4,2019-02-26,47400.0,170,47570.0,0.0, ,BUY,BUY, ,87.70623848038397,476.6,492.3022291411123,460.8977708588877,-18.899388549193862,52.17391304347826
5,2019-02-27,47400.0,218,47570.0,-388.0,SELL, , , ,87.62491768613069,477.6,489.5063008529097,465.69369914709034,-32.900432900432534,52.17391304347826
6,2019-02-28,48600.0,174,48774.0,0.0, ,BUY, , ,89.02706180498436,478.2,490.5223374405994,465.87766255940056,47.720292936450974,78.26086956521739
7,2019-03-01,48200.0,221,48774.0,-795.0,SELL, ,SELL, ,87.15234602436982,478.8,490.62539639927553,466.9746036007245,78.88040712468148,69.56521739130434
8,2019-03-05,48200.0,173,48373.0,0.0, ,BUY, , ,82.76666543107757,480.0,490.3537432844358,469.6462567155642,34.144976210466844,69.56521739130434
9,2019-03-06,48400.0,222,48373.0,-195.0,SELL, ,SELL, ,85.05062808868198,480.7,490.10425435640695,471.295745643593,51.18110236220288,53.84615384615385
10,2019-03-13,47600.0,171,47771.0,0.0, ,BUY,BUY, ,47.35306012837199,483.65,501.39570370540434,465.9042962945956,-124.77813276535377,28.88888888888889
11,2019-03-15,49400.0,227,47771.0,1402.0, ,SELL,SELL, ,55.62502657376008,485.05,503.6131355110068,466.4868644889932,94.23485219663563,48.888888888888886
12,2019-03-25,49400.0,177,49577.0,0.0, ,BUY, , ,90.6787023372753,488.85,507.45403182108663,470.2459681789134,18.13506563811037,48.888888888888886
13,2019-03-26,49200.0,226,49577.0,-603.0,SELL,SELL,SELL, ,90.39843869386318,489.75,507.0921451960247,472.4078548039753,52.229299363057635,46.666666666666664
14,2019-04-09,50000.0,180,50180.0,0.0, ,BUY, , ,90.84184535468684,498.8,516.1505043154374,481.4494956845626,29.14728682170536,60.0
15,2019-04-10,51000.0,234,50180.0,586.0,SELL,SELL,SELL,SELL,89.11397166119657,500.5,515.0120639469379,485.9879360530621,111.8001722652885,80.0
16,2019-04-11,50000.0,180,50180.0,0.0, ,BUY, , ,81.75035947434874,500.8,515.007040508143,486.5929594918571,19.801980198019155,60.0
17,2019-04-12,51000.0,234,50180.0,586.0,SELL, ,SELL, ,87.83993900515911,501.6,515.9861044066841,487.2138955933159,52.45198401092015,64.28571428571429
18,2019-04-15,51500.0,185,51685.0,0.0, ,BUY, , ,95.69180524049892,502.65,517.7135321223151,487.58646787768487,101.62840886796205,82.14285714285714
19,2019-04-16,51000.0,234,51685.0,-919.0,SELL,SELL,SELL, ,95.83068240719186,503.55,518.1030065622201,488.99699343777996,93.73418362182426,58.333333333333336
20,2019-04-18,50500.0,181,50681.0,0.0, ,BUY,BUY, ,88.8626013259053,504.8,518.269966592387,491.330033407613,-46.7917535325449,50.0
21,2019-04-19,50500.0,232,50681.0,-413.0,SELL, , , ,88.8626013259053,505.45,517.57394325292,493.32605674708,-4.975124378109165,50.0
22,2019-04-22,50500.0,181,50681.0,0.0, ,BUY,BUY, ,79.63068622432921,506.0,516.936178491595,495.06382150840494,-45.534150612961156,50.0
23,2019-05-01,51000.0,234,50681.0,85.0, ,SELL,SELL, ,63.87133908998527,507.7,522.8670695917184,492.5329304082816,30.62886933854707,40.0
24,2019-05-07,51000.0,183,51183.0,0.0, ,BUY, , ,36.71599527286373,510.2,526.3567323428977,494.0432676571023,52.32974910394269,40.0
