,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,CCI,SO,MFII_14,CCI_20,SO_14
0,2019-01-22,40193.1640625,144,40337.1640625,0.0,BUY, ,BUY,19.279169817620883,,8.333299166044823
1,2019-02-07,40937.481689453125,188,40337.1640625,412.317626953125, ,SELL,SELL,56.315033520052374,40.14935882920817,83.33327638789139
2,2019-02-13,40193.1640625,144,40337.1640625,0.0, ,BUY,BUY,64.93197863489405,-26.26904059150791,14.285638978309459
3,2019-02-22,49124.97863769531,225,40337.1640625,8562.814575195312,SELL, ,SELL,86.84966765059983,267.3715997427353,94.99999077483399
4,2019-05-14,47636.34338378906,171,47807.34338378906,0.0, ,BUY,BUY,45.87103002589022,-135.42247885510315,19.999983599714962
5,2019-06-10,49869.29626464844,229,47807.34338378906,1832.952880859375,SELL,SELL,SELL,80.65430245957974,196.2963843719735,95.45450987539878
6,2019-07-05,48628.76892089844,175,48803.76892089844,0.0, ,BUY,BUY,47.049992364341016,-114.10105275877912,11.111187038315144
7,2019-08-02,55079.522705078125,253,48803.76892089844,6022.7537841796875,SELL, ,SELL,86.46384460707849,359.09190152985303,96.29626761265975
8,2019-09-12,59049.21875,212,59261.21875,0.0, ,BUY,BUY,51.394766194000084,-19.84124067124678,15.384637219318531
9,2019-09-30,61034.063720703125,280,59261.21875,1492.844970703125, ,SELL,SELL,38.929310934649685,35.180690711681684,90.0
10,2019-10-17,56816.265869140625,204,57020.265869140625,0.0, ,BUY,BUY,56.37688412918492,-66.49098027564455,4.761943810234489
11,2019-10-25,60785.9619140625,279,57020.265869140625,3486.696044921875, ,SELL,SELL,67.22032955234349,115.19605422462563,86.20694920430253
